"","date","avgDlWindSpeedMPH","avgDlWindDirectionDegrees","periodLength15","periodLength20","periodLength25","pseudoWindSpeed","avgDlWindDirectionDegreesGt15","avgDlWindSpeedMPHGt15","high"
"600",2013-11-15,5.60820895522388,120.555970149254,0,0,0,0,NA,NA,18
"601",2013-11-16,8.83955223880597,123.772388059701,0,0,0,0,NA,NA,13
"602",2013-11-17,9.7406015037594,81.9624060150376,0,0,0,0,NA,NA,15
"603",2013-11-18,9.31439393939394,58.2765151515151,0,0,0,0,NA,NA,15
"604",2013-11-19,9.68939393939394,54.5606060606061,0,0,0,0,NA,NA,15
"605",2013-11-20,9.4280303030303,70.2121212121212,0,0,0,0,NA,NA,15
"606",2013-11-21,10.9015151515152,82.6287878787879,40,0,0,15,60.95,15.3625,16
"607",2013-11-22,12.4848484848485,69.2386363636364,50,0,0,15,56.0192307692308,16.25,17
"608",2013-11-23,11.3219696969697,50.4015151515151,0,0,0,0,NA,NA,15
"609",2013-11-24,11.5719696969697,55.7234848484849,0,0,0,0,NA,NA,17
"610",2013-11-25,5.48106060606061,138.219696969697,0,0,0,0,NA,NA,9
"611",2013-11-26,11.6946564885496,264.812977099237,37,0,0,15,312.236842105263,21.5789473684211,28
"612",2013-11-27,23.1145038167939,315.820610687023,128,66,24,25,315.11328125,23.328125,28
"613",2013-11-28,15.2290076335878,48.3358778625954,33,0,0,15,54.4702380952381,16.1468253968254,18
"614",2013-11-29,18.9580152671756,40.6259541984733,131,0,0,15,40.6259541984733,18.9580152671756,21
"615",2013-11-30,15.0610687022901,35.0610687022901,58,0,0,15,33.9666666666667,15.6,17
"616",2013-12-01,7.88549618320611,47.6374045801527,0,0,0,0,NA,NA,11
"617",2013-12-02,3.79770992366412,94.0038167938931,0,0,0,0,NA,NA,7
"618",2013-12-03,7.87022900763359,142.717557251908,0,0,0,0,NA,NA,11
"619",2013-12-04,9.32692307692308,148.988461538462,0,0,0,0,NA,NA,14
"620",2013-12-05,11.1769230769231,135.046153846154,0,0,0,0,NA,NA,16
"621",2013-12-06,8.58015267175572,121.419847328244,0,0,0,0,NA,NA,14
"622",2013-12-07,9.5381679389313,78.7213740458015,0,0,0,0,NA,NA,14
"623",2013-12-08,8.37404580152672,61.1641221374046,0,0,0,0,NA,NA,13
"624",2013-12-09,8.90458015267176,73.0114503816794,0,0,0,0,NA,NA,14
"625",2013-12-10,6.90076335877863,50.1526717557252,0,0,0,0,NA,NA,13
"626",2013-12-11,16.5763358778626,31.030534351145,117,0,0,15,30.4152542372881,16.8432203389831,21
"627",2013-12-12,24.0038461538462,34.6692307692308,130,130,0,20,34.6692307692308,24.0038461538462,26
"628",2013-12-13,15.0346153846154,55.1230769230769,40,0,0,15,46.7934782608696,19.5434782608696,23
"629",2013-12-14,6.61923076923077,124.853846153846,0,0,0,0,NA,NA,12
"630",2013-12-15,13.5769230769231,44.6538461538462,45,41,0,20,38.4444444444444,20.8666666666667,23
"631",2013-12-16,18,31.5461538461538,130,0,0,15,31.5461538461538,18,21
"632",2013-12-17,18.0076923076923,28.8230769230769,130,0,0,15,28.8230769230769,18.0076923076923,21
"633",2013-12-18,16.4230769230769,54.3576923076923,55,0,0,15,49.8263157894737,17.4947368421053,22
"634",2013-12-19,9.63076923076923,71.6923076923077,0,0,0,0,NA,NA,13
"635",2013-12-20,8.90839694656488,126.759541984733,0,0,0,0,NA,NA,13
"636",2013-12-21,13.4346153846154,141.769230769231,62,0,0,15,149.164179104478,16.2388059701493,19
"637",2013-12-22,13.4153846153846,143.446153846154,36,0,0,15,147.87,16.36,19
"638",2013-12-23,7.45,91.5923076923077,0,0,0,0,NA,NA,12
"639",2013-12-24,22.5576923076923,31.7076923076923,130,130,0,20,31.7076923076923,22.5576923076923,26
"640",2013-12-25,12.5615384615385,51.1615384615385,31,0,0,15,33.9032258064516,15.758064516129,17
"641",2013-12-26,16.2230769230769,37.0884615384615,96,0,0,15,35.7525252525253,17.1010101010101,20
"642",2013-12-27,8.53076923076923,72.2653846153846,0,0,0,0,NA,NA,12
"643",2013-12-28,5.41923076923077,237.034615384615,0,0,0,0,NA,NA,13
"644",2013-12-29,6.41603053435114,69.7137404580153,0,0,0,0,NA,NA,15
"645",2013-12-30,12.8015267175573,56.1679389312977,0,0,0,0,NA,NA,17
"646",2013-12-31,15.4389312977099,59.1641221374046,51,0,0,15,55.7959183673469,15.9642857142857,18
"647",2014-01-01,7.14885496183206,79.7977099236641,0,0,0,0,NA,NA,13
"648",2014-01-02,6.66923076923077,227.569230769231,0,0,0,0,NA,NA,13
"649",2014-01-03,25.45,31.8961538461538,130,130,24,25,31.8961538461538,25.45,29
"650",2014-01-04,10.0615384615385,72.7384615384615,0,0,0,0,NA,NA,16
"651",2014-01-05,8.15769230769231,72.9884615384615,0,0,0,0,NA,NA,15
"652",2014-01-06,22.5648854961832,25.7290076335878,119,66,55,25,26.0546875,22.7578125,33
"653",2014-01-07,22.912213740458,31.2748091603053,131,129,0,20,31.2748091603053,22.912213740458,28
"654",2014-01-08,16.7480916030534,39.8893129770992,131,0,0,15,39.8893129770992,16.7480916030534,19
"655",2014-01-09,11.2175572519084,39.7022900763359,0,0,0,0,NA,NA,15
"656",2014-01-10,7.38549618320611,101.213740458015,0,0,0,0,NA,NA,11
"657",2014-01-11,6.01908396946565,158.24427480916,0,0,0,0,NA,NA,11
"658",2014-01-12,7.12977099236641,59.2251908396947,0,0,0,0,NA,NA,12
"659",2014-01-13,8.79770992366412,139.515267175573,0,0,0,0,NA,NA,14
"660",2014-01-14,8.27678571428571,110.142857142857,0,0,0,0,NA,NA,14.125
"661",2014-01-15,20.1924242424242,287.824242424242,132,51,0,20,287.824242424242,20.1924242424242,23
"662",2014-01-16,9.31818181818182,62.8371212121212,0,0,0,0,NA,NA,19
"663",2014-01-17,9.28030303030303,64.875,0,0,0,0,NA,NA,16
"664",2014-01-18,11.1060606060606,43.2613636363636,0,0,0,0,NA,NA,15
"665",2014-01-19,6.94318181818182,45.4318181818182,0,0,0,0,NA,NA,13
"666",2014-01-20,7.73863636363636,68.9886363636364,0,0,0,0,NA,NA,11
"667",2014-01-21,7.6203007518797,265.984962406015,0,0,0,0,NA,NA,14
"668",2014-01-22,14.2706766917293,49.4548872180451,72,0,0,15,38.4144736842105,16.0526315789474,18
"669",2014-01-23,11.6127819548872,77.1842105263158,28,0,0,15,64.1447368421053,15.9342105263158,17
"670",2014-01-24,15.4962406015038,67.6691729323308,59,0,0,15,66.3545454545455,15.8636363636364,18
"671",2014-01-25,8.98496240601504,44.187969924812,0,0,0,0,NA,NA,12
"672",2014-01-26,6.79699248120301,75.4548872180451,0,0,0,0,NA,NA,11
"673",2014-01-27,8.60526315789474,101.293233082707,0,0,0,0,NA,NA,12
"674",2014-01-28,7.92857142857143,104.357142857143,0,0,0,0,NA,NA,13
"675",2014-01-29,6.78731343283582,197.764925373134,0,0,0,0,NA,NA,12
"676",2014-01-30,15.205223880597,114.376865671642,56,29,0,20,79.4930555555556,20.375,29
"677",2014-01-31,11.4592592592593,74.2481481481481,0,0,0,0,NA,NA,15
"678",2014-02-01,10.3407407407407,133.985185185185,0,0,0,0,NA,NA,15
"679",2014-02-02,14.3259259259259,132.4,24,0,0,15,135.65,16.8,21
"680",2014-02-03,9.05555555555556,95.7703703703704,0,0,0,0,NA,NA,14
"681",2014-02-04,9.72592592592593,130.962962962963,0,0,0,0,NA,NA,14
"682",2014-02-05,9.06296296296296,108.251851851852,0,0,0,0,NA,NA,16
"683",2014-02-06,8.30147058823529,128.286764705882,0,0,0,0,NA,NA,15
"684",2014-02-07,7.98161764705882,97.5588235294118,0,0,0,0,NA,NA,14
"685",2014-02-08,7.34926470588235,206.511029411765,0,0,0,0,NA,NA,12
"686",2014-02-09,5.90808823529412,70.6176470588235,0,0,0,0,NA,NA,13
"687",2014-02-10,9.61764705882353,65.7316176470588,32,0,0,15,57.8947368421053,15.8552631578947,18
"688",2014-02-11,11.3235294117647,96.8272058823529,25,0,0,15,66.8277777777778,15.5444444444444,17
"689",2014-02-12,10.5948905109489,235.496350364963,0,0,0,0,NA,NA,24
"690",2014-02-13,15.1277372262774,328.70802919708,60,0,0,15,334.053846153846,19.3,23
"691",2014-02-14,5.92700729927007,132.463503649635,0,0,0,0,NA,NA,11
"692",2014-02-15,9.1268115942029,63.7246376811594,0,0,0,0,NA,NA,14
"693",2014-02-16,10.8768115942029,84.0471014492754,0,0,0,0,NA,NA,16
"694",2014-02-17,12.9384057971014,80.7789855072464,57,0,0,15,57.6666666666667,17.3947368421053,20
"695",2014-02-18,12.3115942028986,75.8478260869565,50,0,0,15,59.287037037037,16.6851851851852,19
"696",2014-02-19,12.0579710144928,87.2971014492754,39,0,0,15,62.0686274509804,15.9019607843137,18
"697",2014-02-20,13.0071942446043,139.571942446043,29,0,0,15,140,15.4787234042553,17
"698",2014-02-21,10.1510791366906,109.39928057554,32,0,0,15,47.265625,16.78125,19
"699",2014-02-22,10.3956834532374,106.676258992806,0,0,0,0,NA,NA,15
"700",2014-02-23,11.7985611510791,127.294964028777,0,0,0,0,NA,NA,17
"701",2014-02-24,11.8812949640288,99.7985611510791,36,0,0,15,65.6081081081081,15.9459459459459,17
"702",2014-02-25,12.1043165467626,93.589928057554,42,0,0,15,49.5674603174603,17.3888888888889,19
"703",2014-02-26,10.6357142857143,138.139285714286,24,0,0,15,48.4375,15.8958333333333,17
"704",2014-02-27,11.4432624113475,30.8262411347518,0,0,0,0,NA,NA,19
"705",2014-02-28,13.0248226950355,54.436170212766,34,0,0,15,55.2073170731707,16.3658536585366,18
"706",2014-03-01,13.5354609929078,76.8794326241135,76,0,0,15,65.4487179487179,16.9679487179487,19
"707",2014-03-02,13.6028368794326,93.0957446808511,61,0,0,15,60.8306451612903,18.491935483871,21
"708",2014-03-03,14.6666666666667,87.209219858156,71,0,0,15,55.7253521126761,19.4154929577465,21
"709",2014-03-04,11.6418439716312,87.8085106382979,47,0,0,15,52.9285714285714,16.1696428571429,18
"710",2014-03-05,9.84507042253521,214.753521126761,0,0,0,0,NA,NA,15
"711",2014-03-06,14.1056338028169,291.278169014084,69,33,0,20,319.2,18.9066666666667,22
"712",2014-03-07,9.23591549295775,149.728873239437,0,0,0,0,NA,NA,14
"713",2014-03-08,13.5704225352113,95.4683098591549,63,0,0,15,63.1984126984127,18.9920634920635,21
"714",2014-03-09,12.9929577464789,97.9929577464789,59,0,0,15,61.864406779661,19.0169491525424,22
"715",2014-03-10,11.1830985915493,111.545774647887,0,0,0,0,NA,NA,17
"716",2014-03-11,10.7777777777778,123.197916666667,0,0,0,0,NA,NA,16
"717",2014-03-12,10.8055555555556,293.451388888889,46,0,0,15,336.347826086957,17.7717391304348,20
"718",2014-03-13,17.3402777777778,27.4305555555556,127,0,0,15,25.9685039370079,17.9015748031496,22
"719",2014-03-14,15.3229166666667,73.3125,86,29,0,20,58.7209302325581,18.6279069767442,23
"720",2014-03-15,13,106.190972222222,57,0,0,15,59.4262295081967,16.7049180327869,18
"721",2014-03-16,13.7551724137931,155.758620689655,41,0,0,15,156.3125,16.4934210526316,20
"722",2014-03-17,21.6724137931034,301.08275862069,109,108,49,25,326.587155963303,26.0779816513761,31
"723",2014-03-18,8.74137931034483,111.641379310345,0,0,0,0,NA,NA,17
"724",2014-03-19,14.2816091954023,84.6325670498084,80,0,0,15,47.3875,18.56875,21
"725",2014-03-20,8.46809559004681,66.0806479428431,0,0,0,0,NA,NA,17
"726",2014-03-21,16.1614627285513,65.2981588032221,67,0,0,15,65.426021408111,17.1457711442786,19
"727",2014-03-22,12.0935312024353,103.878836308288,39,0,0,15,61.8578585858586,16.3739393939394,18
"728",2014-03-23,11.5376348519206,92.9866969009826,24,0,0,15,49.8321298087256,15.7050290135397,18
"729",2014-03-24,11.1700428947004,89.967303168673,0,0,0,0,NA,NA,17
"730",2014-03-25,12.3481735159817,160.161339421613,52,37,0,20,44.5245726495726,22.2275641025641,27
"731",2014-03-26,19.5421768707483,77.4867724867725,120,89,0,20,71.9287037037037,21.6373148148148,26
"732",2014-03-27,12.9559104559105,137.82312994813,25,0,0,15,136.6125,15.9736111111111,18
"733",2014-03-28,12.5996996996997,155.55533033033,0,0,0,0,NA,NA,18
"734",2014-03-29,9.2044935334655,106.431162088171,0,0,0,0,NA,NA,15
"735",2014-03-30,19.7297297297297,46.8648648648649,146,78,0,20,46.5753424657534,19.8082191780822,24
"736",2014-03-31,15.6298262548263,70.2062017374517,90,0,0,15,63.3751940993789,18.9262422360248,21
"737",2014-04-01,14.847972972973,86.2432432432432,76,0,0,15,55.3881578947368,20.0131578947368,22
"738",2014-04-02,15.1342281879195,92.7214765100671,71,36,0,20,66.7945205479452,19.9178082191781,22
"739",2014-04-03,13.3053691275168,118.795302013423,31,0,0,15,91.9901960784314,17.9019607843137,24
"740",2014-04-04,13.982475764355,112.218120805369,53,0,0,15,87.9698795180723,17.1204819277108,20
"741",2014-04-05,13.3724832214765,113.231543624161,53,0,0,15,75.5597014925373,17.2462686567164,20
"742",2014-04-06,14.2397464578673,147.792319164802,60,0,0,15,147.085289514867,16.4960876369327,19
"743",2014-04-07,11.9622222222222,112.94037037037,34,0,0,15,158.972222222222,17.2777777777778,21
"744",2014-04-08,23.01,332.043333333333,144,112,39,25,335.222222222222,23.6180555555556,30
"745",2014-04-09,15.38,152.766666666667,38,0,0,15,163.521978021978,16.8928571428571,19
"746",2014-04-10,12.32,71.4566666666667,67,0,0,15,49.0985915492958,17.5915492957746,20
"747",2014-04-11,14.7350993377483,66.0298013245033,91,0,0,15,47.054347826087,18.6684782608696,21
"748",2014-04-12,16.5761589403974,82.023178807947,91,50,0,20,64.2307692307692,20.6373626373626,26
"749",2014-04-13,14.1348684210526,88.9506578947368,81,0,0,15,68.6358024691358,17.8148148148148,20
"750",2014-04-14,12.4967105263158,147.575657894737,26,0,0,15,147.197368421053,15.9736842105263,18
"751",2014-04-15,11.8947368421053,256.651315789474,27,0,0,15,265.910256410256,21.2307692307692,29
"752",2014-04-16,17.2894736842105,45.0953947368421,128,0,0,15,44.7857142857143,17.3979591836735,20.5
"753",2014-04-17,13.1348684210526,106.391447368421,48,0,0,15,65.9591836734694,17.6530612244898,19
"754",2014-04-18,14.1282894736842,62.4013157894737,61,41,0,20,50.1111111111111,22.5079365079365,30
"755",2014-04-19,14.843137254902,36.2124183006536,59,0,0,15,37.8641304347826,15.3804347826087,17
"756",2014-04-20,15.1241830065359,57.2287581699346,96,31,0,20,45.6546391752577,18.319587628866,21
"757",2014-04-21,13.5947712418301,61.1601307189542,93,0,0,15,43.7311827956989,17.2150537634409,19
"758",2014-04-22,11.7908496732026,58.3496732026144,48,0,0,15,38.6544117647059,15.6544117647059,17
"759",2014-04-23,13.1013071895425,74.2908496732026,87,0,0,15,58.5287356321839,17.8448275862069,21
"760",2014-04-24,13.5228758169935,91.2549019607843,75,0,0,15,61.0059523809524,17.827380952381,21
"761",2014-04-25,13.9058441558442,87.487012987013,73,33,0,20,56.7402597402597,18.7467532467532,22
"762",2014-04-26,13.3903225806452,89.3709677419355,68,0,0,15,59.6571428571429,18.5357142857143,23
"763",2014-04-27,11.7903225806452,113.770967741935,0,0,0,0,NA,NA,17
"764",2014-04-28,11.8838709677419,130.274193548387,0,0,0,0,NA,NA,18
"765",2014-04-29,11.8612903225806,152.361290322581,0,0,0,0,NA,NA,17
"766",2014-04-30,11.3290322580645,135.312903225806,26,0,0,15,49.1896551724138,17.8448275862069,20
"767",2014-05-01,9.28064516129032,144.422580645161,0,0,0,0,NA,NA,18
"768",2014-05-02,10.3516129032258,226.306451612903,0,0,0,0,NA,NA,23
"769",2014-05-03,19.3741935483871,140.974193548387,155,49,0,20,140.974193548387,19.3741935483871,23
"770",2014-05-04,18.9102564102564,46.9038461538462,156,0,0,15,46.9038461538462,18.9102564102564,21
"771",2014-05-05,13.3814102564103,64.2852564102564,89,0,0,15,48.241935483871,17.3602150537634,19
"772",2014-05-06,13.375,89.3301282051282,78,0,0,15,62.3205128205128,17.5512820512821,20
"773",2014-05-07,14.1570512820513,94.8012820512821,65,0,0,15,68.2230769230769,18.9230769230769,21
"774",2014-05-08,14.2738853503185,101.127388535032,55,0,0,15,84.0394736842105,18,21
"775",2014-05-09,13.4235668789809,106.898089171975,46,0,0,15,85.9617117117117,16.6869369369369,19
"776",2014-05-10,12.4968152866242,109.949044585987,41,0,0,15,80.5141242937853,16.1412429378531,20
"777",2014-05-11,14.1942675159236,136.009554140127,31,0,0,15,140.839506172839,16.3333333333333,19
"778",2014-05-12,15.2006369426752,100.194267515924,66,0,0,15,82.4444444444444,18.5944444444444,22
"779",2014-05-13,15.1645569620253,74.9240506329114,90,32,0,20,61.0510752688172,19.4301075268817,22
"780",2014-05-14,12.3354430379747,140.645569620253,65,0,0,15,106.240740740741,17.3333333333333,21
"781",2014-05-15,19.993670886076,141.639240506329,115,109,25,25,167.978260869565,24.4304347826087,27
"782",2014-05-16,19.0443037974684,39.8196202531646,158,0,0,15,39.8196202531646,19.0443037974684,23
"783",2014-05-17,19.4810126582278,61.5601265822785,158,61,0,20,61.5601265822785,19.4810126582278,23
"784",2014-05-18,17.3987341772152,54.5474683544304,153,0,0,15,54.6633986928105,17.4967320261438,21
"785",2014-05-19,13.4736842105263,70,0,0,0,0,NA,NA,15
"786",2014-05-20,21.7725490196078,61.0853973168215,102,78,0,20,61.0853973168215,21.7725490196078,25
"787",2014-05-21,18.8993710691824,67.4874213836478,105,85,0,20,63.177358490566,21.7858490566038,27
"788",2014-05-22,17.437106918239,71.1792452830189,111,59,0,20,60.84375,20.5133928571429,27
"789",2014-05-23,16.2417889587701,65.2442348008386,97,40,0,20,56.8417508417508,19.3832772166106,22
"790",2014-05-24,15.9989517819706,68.9845562543676,91,46,0,20,60.7952046783626,19.793567251462,24
"791",2014-05-25,13.4315164220825,77.6464011180992,56,0,0,15,58.8588342440801,18.356102003643,22
"792",2014-05-26,11.5076869322152,93.537037037037,36,0,0,15,71.6867283950617,17.0154320987654,19
"793",2014-05-27,13.5695317959469,102.641160027952,57,0,0,15,67.225,18.4583333333333,21
"794",2014-05-28,11.9119496855346,116.503144654088,24,0,0,15,77.1036036036036,15.8603603603604,19
"795",2014-05-29,10.8930817610063,131.430817610063,0,0,0,0,NA,NA,17
"796",2014-05-30,11.2875,141.221875,0,0,0,0,NA,NA,19
"797",2014-05-31,8.7360248447205,124.344720496894,0,0,0,0,NA,NA,16
"798",2014-06-01,7.65217391304348,104.847826086957,0,0,0,0,NA,NA,18
"799",2014-06-02,8.92546583850932,117.139751552795,0,0,0,0,NA,NA,15
"800",2014-06-03,11.4658385093168,80.8354037267081,0,0,0,0,NA,NA,19
"801",2014-06-04,9.1832298136646,94.1366459627329,0,0,0,0,NA,NA,19
"802",2014-06-05,8.71739130434783,72.9782608695652,0,0,0,0,NA,NA,17
"803",2014-06-06,9.09937888198758,88.8074534161491,0,0,0,0,NA,NA,12
"804",2014-06-07,8.47204968944099,84.2329192546584,0,0,0,0,NA,NA,17
"805",2014-06-08,9.13975155279503,84.5186335403727,0,0,0,0,NA,NA,15
"806",2014-06-09,9.92857142857143,99.4627329192547,0,0,0,0,NA,NA,17
"807",2014-06-10,9.43788819875776,126.962732919255,0,0,0,0,NA,NA,19
"808",2014-06-11,7.97204968944099,119.198757763975,0,0,0,0,NA,NA,14
"809",2014-06-12,8.81055900621118,106.248447204969,0,0,0,0,NA,NA,16
"810",2014-06-13,10.723602484472,91.055900621118,0,0,0,0,NA,NA,17
"811",2014-06-14,10.5401234567901,112.641975308642,0,0,0,0,NA,NA,16
"812",2014-06-15,12.9320987654321,72.2191358024691,74,0,0,15,65.46,16.62,18
"813",2014-06-16,13.5962732919255,73.0341614906832,81,0,0,15,67.9024390243902,17.0670731707317,20
"814",2014-06-17,14.5993788819876,60.2888198757764,94,0,0,15,59.5372340425532,18.1170212765957,22
"815",2014-06-18,12.2732919254658,76.4006211180124,58,0,0,15,61.2734375,17.5703125,20
"816",2014-06-19,11.9968944099379,88.0124223602485,39,0,0,15,60.9166666666667,16.4772727272727,23
"817",2014-06-20,13.7950310559006,73.7173913043478,77,0,0,15,68.7126436781609,16.9942528735632,23
"818",2014-06-21,13.3385093167702,66.5700483091787,92,0,0,15,57.8291062801932,17.1141304347826,19
"819",2014-06-22,12.583850931677,76.6459627329193,64,0,0,15,64.8257575757576,17.2272727272727,20
"820",2014-06-23,11.7360248447205,106.170807453416,33,0,0,15,65.0405405405405,16.2567567567568,17
"821",2014-06-24,13.5807453416149,100.391304347826,56,0,0,15,80.0757575757576,17.0378787878788,19
"822",2014-06-25,13.1055900621118,93.3819875776397,68,0,0,15,72.0073529411765,16.5,18
"823",2014-06-26,11.4192546583851,91.5093167701863,24,0,0,15,70.25,17.4166666666667,20
"824",2014-06-27,12.1304347826087,106.562111801242,0,0,0,0,NA,NA,18
"825",2014-06-28,12.8913043478261,127.527950310559,24,0,0,15,132.037878787879,16.1590909090909,18
"826",2014-06-29,12.4906832298137,79.9782608695652,86,0,0,15,61.5988372093023,15.5348837209302,17
"827",2014-06-30,11.9378881987578,60.1086956521739,31,0,0,15,44.8916666666667,15.6833333333333,17
"828",2014-07-01,11.6583850931677,68.5341614906832,63,0,0,15,56.7777777777778,16.9206349206349,20
"829",2014-07-02,11.2608695652174,85.1242236024845,59,0,0,15,45.0084745762712,17.2118644067797,20
"830",2014-07-03,8.74534161490683,80.9844720496894,0,0,0,0,NA,NA,19
"831",2014-07-04,10.5621118012422,66.7608695652174,0,0,0,0,NA,NA,17
"832",2014-07-05,10.125,52.103125,0,0,0,0,NA,NA,13
"833",2014-07-06,8.825,76.490625,0,0,0,0,NA,NA,15
"834",2014-07-07,8.609375,84.028125,0,0,0,0,NA,NA,14
"835",2014-07-08,10.2875,76.55625,0,0,0,0,NA,NA,16
"836",2014-07-09,11.875,103.953125,0,0,0,0,NA,NA,16
"837",2014-07-10,12.784375,62.0125,63,0,0,15,53.2109375,17.3203125,22
"838",2014-07-11,12.390625,61.590625,0,0,0,0,NA,NA,18
"839",2014-07-12,11.225,51.175,0,0,0,0,NA,NA,17
"840",2014-07-13,8.7375,95.096875,0,0,0,0,NA,NA,19
"841",2014-07-14,8.790625,85.15625,43,0,0,15,32.8255813953488,16.3023255813953,19
"842",2014-07-15,9.40625,72.584375,0,0,0,0,NA,NA,15
"843",2014-07-16,10.05625,81.803125,0,0,0,0,NA,NA,18
"844",2014-07-17,10.81875,100.40625,44,0,0,15,68.5737704918033,15.5,17
"845",2014-07-18,12.6145552560647,126.87230458221,0,0,0,0,NA,NA,17
"846",2014-07-19,11.7735849056604,124.009433962264,30,0,0,15,69.1081081081081,16.6621621621622,19
"847",2014-07-20,13.2138364779874,82.3018867924528,95,0,0,15,51.4842105263158,16.9052631578947,19
"848",2014-07-21,12.2421383647799,63.6289308176101,83,0,0,15,45.3793103448276,16.1896551724138,18
"849",2014-07-22,11.667714884696,88.167714884696,60,0,0,15,45.953125,16.546875,20
"850",2014-07-23,10.4874213836478,86.7295597484277,37,0,0,15,55.7567567567568,17.2837837837838,19
"851",2014-07-24,12.1550632911392,63.7626582278481,78,0,0,15,44.1666666666667,15.7098765432099,17
"852",2014-07-25,11.4651898734177,63.0981012658228,56,0,0,15,51.6129032258064,15.4516129032258,17
"853",2014-07-26,12.3417721518987,66.6835443037975,46,0,0,15,41.910447761194,16.4179104477612,18
"854",2014-07-27,12.0949367088608,64.1708860759494,30,0,0,15,54.7982456140351,15.6929824561404,17
"855",2014-07-28,11.9715189873418,63.2341772151899,32,0,0,15,44.3888888888889,15.75,17
"856",2014-07-29,9.84227181878748,52.2273484343771,41,0,0,15,21.280487804878,15.8048780487805,17
"857",2014-07-30,9.0379746835443,66.7373417721519,0,0,0,0,NA,NA,17
"858",2014-07-31,10.5414012738854,53.5636942675159,36,0,0,15,30.0555555555556,16.0416666666667,18
"859",2014-08-01,10.1464968152866,58.5063694267516,0,0,0,0,NA,NA,16
"860",2014-08-02,8.74203821656051,84.2324840764331,0,0,0,0,NA,NA,16
"861",2014-08-03,8.26433121019108,68.5732484076433,0,0,0,0,NA,NA,13
"862",2014-08-04,7.76317663817664,87.5455840455841,0,0,0,0,NA,NA,13
"863",2014-08-05,10.1549145299145,99.4950142450142,40,0,0,15,40.1489361702128,15.2872340425532,16
"864",2014-08-06,11.3044871794872,78.0608974358974,57,0,0,15,46.4152542372881,15.9406779661017,18
"865",2014-08-07,11.1762820512821,55.2724358974359,39,0,0,15,38,15.7840909090909,17
"866",2014-08-08,12.4807692307692,71.6282051282051,85,0,0,15,46.6941176470588,16.6882352941176,19
"867",2014-08-09,8.99679487179487,74.0224358974359,27,0,0,15,31.5,15.40625,16
"868",2014-08-10,12.2019230769231,68.974358974359,70,0,0,15,58.4642857142857,16.2571428571429,18
"869",2014-08-11,12.1057692307692,59.9487179487179,0,0,0,0,NA,NA,17
"870",2014-08-12,10.1129032258065,92.8096774193548,0,0,0,0,NA,NA,16
"871",2014-08-13,6.98701298701299,128.012987012987,0,0,0,0,NA,NA,14
"872",2014-08-14,10.2467532467532,65.3441558441558,0,0,0,0,NA,NA,16
"873",2014-08-15,9.52272727272727,91.8116883116883,0,0,0,0,NA,NA,20
"874",2014-08-16,11.211038961039,76.1558441558442,35,0,0,15,55.712962962963,16.0740740740741,18
"875",2014-08-17,12.0194805194805,80.8116883116883,0,0,0,0,NA,NA,16
"876",2014-08-18,11.5844155844156,65.4902597402597,0,0,0,0,NA,NA,17
"877",2014-08-19,7.55882352941176,101.915032679739,0,0,0,0,NA,NA,18
"878",2014-08-20,12.140522875817,68.7483660130719,31,0,0,15,63.8636363636364,17.2954545454545,22
"879",2014-08-21,12.0228758169935,62.8006535947712,57,0,0,15,44.6474358974359,15.4423076923077,18
"880",2014-08-22,12.359477124183,64.0653594771242,46,0,0,15,53.0245901639344,15.6366120218579,17
"881",2014-08-23,8.31045751633987,49.8267973856209,0,0,0,0,NA,NA,14
"882",2014-08-24,7.93137254901961,49.6993464052288,0,0,0,0,NA,NA,12
"883",2014-08-25,8.17763157894737,272.809210526316,0,0,0,0,NA,NA,13
"884",2014-08-26,8.70723684210526,306.825657894737,0,0,0,0,NA,NA,12
"885",2014-08-27,8.66118421052632,288.404605263158,0,0,0,0,NA,NA,13
"886",2014-08-28,5.75925925925926,151.939814814815,0,0,0,0,NA,NA,14
"887",2014-08-29,9.22151898734177,113.537974683544,0,0,0,0,NA,NA,15
"888",2014-08-30,12.2891832229581,76.2954378219279,46,0,0,15,62.8,16.9046296296296,20
"889",2014-08-31,9.68518518518519,104.702962962963,0,0,0,0,NA,NA,15
"890",2014-09-01,6.9462962962963,125.831777777778,0,0,0,0,NA,NA,11
"891",2014-09-02,13.0540399610136,100.299422862712,25,0,0,15,89.2340425531915,15.5851063829787,17
"892",2014-09-03,12.2044444444444,80.5760740740741,54,0,0,15,64.3940329218107,16.7716049382716,19
"893",2014-09-04,10.3646666666667,99.1824242424242,0,0,0,0,NA,NA,19
"894",2014-09-05,13.0879940343028,77.0863534675615,67,0,0,15,59.9292644757434,17.235524256651,19
"895",2014-09-06,11.0765100671141,71.4267497603068,32,0,0,15,62.2291666666667,16.9201388888889,18
"896",2014-09-07,8.14338010982306,71.1834994237679,0,0,0,0,NA,NA,16
"897",2014-09-08,9.23971934106162,70.3556504643753,0,0,0,0,NA,NA,16
"898",2014-09-09,10.0161616161616,57.6184558916103,0,0,0,0,NA,NA,15
"899",2014-09-10,10.2080262080262,64.1312994812995,34,0,0,15,58.4191341991342,16.4998556998557,18
"900",2014-09-11,9.49239694239694,101.843864318864,0,0,0,0,NA,NA,17.6
"901",2014-09-12,9.12569615069615,95.6267199017199,0,0,0,0,NA,NA,14.1666666666667
